Your Electric Charges Breakdown (from page 2),
Conservation Incentive,$\$ 7.98$
Transmission,27.32
Distribution,55.84
Electric Public Purpose Programs,12.09
Nuclear Decommissioning,-0.08
Wildfire Fund Charge,2.52
Recovery Bond Charge,6.12
Recovery Bond Credit,-6.12
Wildfire Hardening Charge,0.78
Competition Transition Charges (CTC),0.13
Energy Cost Recovery Amount,-2.36
PCIA,11.10
Taxes and Other,2.83
Total Electric Charges,$\mathbf{\$ 1 1 8 . 1 6}$
