Your Electric Charges Breakdown (from page 2),
Conservation Incentive,\$134.37
Transmission,94.91
Distribution,240.17
Electric Public Purpose Programs,41.99
Nuclear Decommissioning,$-0.25$
Wildfire Fund Charge,8.77
Recovery Bond Charge,21.25
Recovery Bond Credit,$-21.25$
Wildfire Hardening Charge,2.69
Competition Transition Charges (CTC),0.44
Energy Cost Recovery Amount,$-8.20$
PCIA,38.57
Taxes and Other,12.89
Total Electric Charges,\$566.35
