Service Reference: 878741000,
Allocated for 12/09/22 to 12/31/22,
Generation Srvc Chrg,$98.80 \mathrm{kWh} \times \$ 0.10650$
Allocated for 12/31/22 to 04/07/23,
Generation Srvc Chrg,$372.70 \mathrm{kWh} \times \$ 0.10650$
Subtotal Supplier Services,
Delivery,
(S1 STREETLIGHTING),
Service Reference: 559741009,
Allocated for 12/09/22 to 12/31/22,
Transmission Chrg,$149.90 \mathrm{kWh} \times \$ 0.01594$
Distribution Services,
