,"$2,222.16$"
Current Charges for Electricity,
Supply,Delivery
$\$ 422.39$,$\$ 584.98$
Cost of electricity from NEXTERA,Cost to deliver electricity
ENERGY SERVICES CONN,from Eversource
$\$ 0$,$\$ 609$
$\$ 203$,$\$ 608$
$\$ 406$,$\$ 812$
,Your electric supplier is
,NEXTERA ENERGY SERVICES CONN
,20455 STATE HIGHWAY 249
,HOUSTON TX 77070-2757
,800-882-1276
